Energy_eV,Cl,Te,Zn
-7.225000000000038,0.6320528764093201,23.549648854947613,27.675424441353172
-7.215000000000038,0.6596843007427355,24.02906545654737,28.18058364984065
-7.205000000000038,0.6798524905554642,24.224920411119417,28.350558804332454
-7.1950000000000385,0.6913653076909122,24.12548993196279,28.174710764331277
-7.185000000000039,0.6934680512695965,23.733279928665027,27.659049262455426
-7.175000000000039,0.6858708920939061,23.06490914913329,26.825898994782
-7.165000000000039,0.6687505830964676,22.150082086707037,25.712518171488423
-7.155000000000039,0.642724358155401,21.029725607577916,24.368773163384997
-7.1450000000000395,0.6087968653540061,19.753430870124884,22.854047203378254
-7.13500000000004,0.5682838958477637,18.376396090908745,21.233618055128805
-7.12500000000004,0.5227191474785049,16.95610131888748,19.574774590044168
-7.11500000000004,0.4737519627734461,15.548961136638686,17.942953441726672
-7.10500000000004,0.42304469217872365,14.207195026539491,16.39816509178022
-7.095000000000041,0.3721779994168872,12.97613006540073,14.991946838942692
-7.085000000000041,0.32257114683349064,11.892110271471054,13.765032550162783
-7.075000000000041,0.27542230458175804,10.981135820611208,12.745870961853667
-7.065000000000041,0.23167153255541728,10.258298122400584,11.950060532034318
-7.0550000000000415,0.19198662995774426,9.728017636128001,11.380703701235625
-7.045000000000042,0.15676984839657462,9.385033826757116,11.029620271849614
-7.035000000000042,0.12618176191818445,9.216043599876855,10.879301064855252
-7.025000000000042,0.10017752293760185,9.201838204852736,10.905431271346387
-7.015000000000042,0.07855034089951318,9.319751104354546,11.079770270139473
-7.0050000000000425,0.06097723931584058,9.546202984872844,11.373143852855966
-6.995000000000043,0.047062844737434,9.859117506026692,11.758289022976289
-6.985000000000043,0.03637796823333629,10.23998521995021,12.21229427771325
-6.975000000000043,0.02849088023106377,10.675375589986308,12.718402561831656
-6.965000000000043,0.022990298045024046,11.157739329172953,13.266991563615132
-6.955000000000044,0.019500085168192266,11.68540459539871,13.85561605335793
-6.945000000000044,0.01768643075464993,12.26174763919742,14.488085835004046
-6.935000000000044,0.01725880823382539,12.893605246697787,15.172653535130133
-6.925000000000044,0.017966309974862364,13.589084173360552,15.919488811750892
-6.9150000000000444,0.019591049776380112,14.355001420851773,16.73770751528414
-6.905000000000045,0.021940257530578853,15.194247939128045,17.63229328455722
-6.895000000000045,0.02483850352421957,16.103397588696662,18.601283848964112
-6.885000000000045,0.028121222312389463,17.07087626572648,19.633587139766618
-6.875000000000045,0.03163039029927794,18.075960520643246,20.70774038869214
-6.8650000000000455,0.03521287329701106,19.088793465871518,21.791831885413163
-6.855000000000046,0.03872162226077888,20.071496205598333,22.844679227437943
-6.845000000000046,0.04201957654946243,20.980327899090298,23.818214168698532
-6.835000000000046,0.04498585251417432,21.76872236204524,24.660880390867806
-6.825000000000046,0.04752356738412243,22.39092015195064,25.32172542838
-6.815000000000047,0.04956848747385041,22.805837138252986,25.754778441439186
-6.805000000000047,0.05109760342211563,22.980774504673608,25.923263909171563
-6.795000000000047,0.05213672392307171,22.89458617065108,25.80321344517271
-6.785000000000047,0.052766235700507924,22.5399763556565,25.386102127736912
-6.775000000000047,0.05312428702491831,21.924694601462722,24.680242975237437
-6.765000000000048,0.053406796959446313,21.071514954554573,23.710808581394588
-6.755000000000048,0.05386385564339079,20.017014029463816,22.51849407799204
-6.745000000000048,0.054792250688122435,18.80928266866899,21.156971630805582
-6.735000000000048,0.056524028576933394,17.504803374135687,19.689397186658017
-6.7250000000000485,0.0594111851850433,16.16479040317678,18.18430366679632
-6.715000000000049,0.06380679103017244,14.851316787762022,16.711246078706598
-6.705000000000049,0.07004311112853523,13.623543746396107,15.33655448622094
-6.695000000000049,0.07840758621232331,12.534329146261914,14.11950739145283
-6.685000000000049,0.08911789595787126,11.62743222061822,13.109171435382818
-6.67500000000005,0.10229769793806665,10.93546215811891,12.342075252484696
-6.66500000000005,0.11795497593338293,10.478648024787953,11.840806571084684
-6.65500000000005,0.13596516539165557,10.264443821695759,11.613550148179902
-6.64500000000005,0.15606127040388118,10.287929122974754,11.654524091180688
-6.63500000000005,0.1778329714260675,10.532923352206709,11.945224256358845
-6.625000000000051,0.20073619933251405,10.973698794310188,12.456348951704154
-6.615000000000051,0.22411381794851687,11.577151512824297,13.150246415211097
-6.605000000000051,0.24722697009691624,12.305268631702344,13.983703477331927
-6.595000000000051,0.26929541643957977,13.117714760030378,14.910875310441774
-6.5850000000000515,0.28954399481436,13.97435151756027,15.886145380078574
-6.575000000000052,0.30725133754413353,14.83750559988054,16.866705632606457
-6.565000000000052,0.3217963846037378,15.6738165583459,17.814664145081785
-6.555000000000052,0.3326981577366058,16.455528429794743,18.698524355189935
-6.545000000000052,0.3396447769056924,17.161140037010185,19.493937194823296
-6.5350000000000525,0.3425087751117139,17.77539420394625,20.183701600606504
-6.525000000000053,0.341347274548098,18.288659581158786,20.757072357390058
-6.515000000000053,0.33638732125261417,18.69583055033051,21.20851601495269
-6.505000000000053,0.3279983857149894,18.994929659005802,21.536123058947286
-6.495000000000053,0.3166554693973186,19.185632855608446,21.739925796257566
-6.485000000000054,0.30289720041425106,19.267943053906812,21.82037807926628
