MO_Energy_eV,Cd-Cl,Cd-S,Cl-S
-8.516334132488025,0.02628998182034206,0.15142877916687628,0.0030017598223321547
-8.514064198244434,0.02023897208867697,0.15246542725748985,0.003402904917028641
-8.507202233010734,0.02198272644909376,0.16723173058490495,0.0026549634156102387
-8.505336480746333,0.023622845664549315,0.15584001383099597,0.0029213567164055486
-8.502250143081696,0.018760813295490515,0.1671557607458948,0.0022683461753591847
-8.496347070618665,0.024250620517951935,0.16079528127564108,0.003056728228007194
-8.491467613050386,0.021410380168870632,0.15177791848153768,0.0032645475648401586
-8.487803232696233,0.018161209625039178,0.17298767141927512,0.001998991289554045
-8.486130609438593,0.027410012938492767,0.15253317661838575,0.0031156922096741845
-8.479606861328085,0.027925381638242167,0.1463788467373031,0.0032248321886953176
-8.475808333170516,0.02729392435353842,0.14190945885054435,0.0030546998596968637
-8.469134084720373,0.020264413127695776,0.15832847964728758,0.0025001959564663425
-8.465108794569492,0.021914370955005827,0.15338512198258297,0.0031710024428544515
-8.45648208084397,0.028132641601530547,0.14758321227957122,0.0029244664673288437
-8.455524164320224,0.024666114354487692,0.1147667168756378,0.0028930346189889556
-8.450634334338591,0.025713299999962913,0.14678296748521066,0.0033815811548164776
-8.447933405379853,0.025374779801037715,0.15526688098347463,0.0029517918317721725
-8.444084253743464,0.020804507116903938,0.147494322314215,0.002460399115195102
-8.440327093742587,0.022831797080196205,0.1604609700916504,0.00290449688616437
-8.434608813227785,0.019943135200809942,0.16835597706026334,0.0028304002304918177
-8.43170008418422,0.021322480961213044,0.1539236766874084,0.0028354071451527968
-8.424644781063245,0.024129219336907367,0.1433294411437611,0.0028145533703726896
-8.42210063740058,0.01948932366096672,0.14688923500102996,0.0029559451818096986
-8.41235065632606,0.02910582589931954,0.13710372927593767,0.0038147916410959477
-8.404599680993073,0.02306444474267843,0.15293875919218347,0.0027003334094227002
-8.400095239341214,0.01855928954172719,0.1584767050942993,0.0021473991580030997
-8.393691245086252,0.02106352459777098,0.1527955888393069,0.0030500548025284816
-8.389733421019155,0.018914300043559516,0.14659092795398934,0.002485209301636225
-8.380514954267019,0.02115727734999746,0.14195594706572695,0.0028848869365381813
-8.374887354049623,0.017477888118231817,0.15307270317936714,0.0022105219041799965
-8.370916757848706,0.01858518818348683,0.1512740578228246,0.002679635647175092
-8.368524683067047,0.020771222590724656,0.14026857894243755,0.003298896390802253
-8.361238492199673,0.018365409919945563,0.13776743674703024,0.0014541384815770142
-8.356307575554993,0.023524182924846877,0.13608395601385245,0.0019205471417348134
-8.346210395410413,0.026359072755857138,0.13760228090125032,0.0020836607318546765
-8.33970988553746,0.023143944883960647,0.13771505038735804,0.0024342012050860822
-8.335408038364337,0.018061891280124077,0.1453627094740767,0.0013293398722019844
-8.329813042591196,0.014805546059312932,0.1510939800237157,0.0014301401484890805
-8.325909326178984,0.02724604674482973,0.13484864562246682,0.003152835455061767
-8.319425589509574,0.03090607975351339,0.12162900705280177,0.0022544898491141554
-8.312086745027763,0.017490348164797706,0.15092197116999553,0.0020966347553233733
-8.309409353729112,0.024240779604352534,0.13062642307181338,0.00225969545694273
-8.304664037117101,0.025897753118701156,0.12089211055159346,0.0019524497307815596
-8.303099520261812,0.02124738188926834,0.1270514149949267,0.0020199009070097696
-8.295814299426436,0.024765823857617837,0.11495304115169083,0.0018605316531066026
-8.292114231268783,0.026400581545789736,0.12071545281739446,0.0020073902124795612
-8.287141629668499,0.024293501841523235,0.12492304544512475,0.0025226006836217884
-8.273698569292742,0.039468056305128375,0.08578804426858806,0.004768567175312576
-8.271386335533677,0.020695756390205374,0.12338531485052755,0.0019173227400935639
-8.26888920734104,0.022210700330400256,0.11138535075388306,0.0021161083729143914
-8.256998353814383,0.02029449182790734,0.12061949053625924,0.0014657989234471488
-8.252875916063633,0.016393487653769044,0.12477512646450917,0.0003979340847381608
-8.246953401271426,0.014419959195083456,0.11514620668159785,0.0009598602133323934
-8.234255995617433,0.013797772549265052,0.11541778229610668,6.70618196196033e-05
-8.226858319768969,0.016292267750964123,0.1155971355668183,0.0006035901603503025
-8.223510229230785,0.01724022948152166,0.10226553129767818,0.0010102845149010796
-8.216712629867384,0.014434609958189211,0.10071953051518445,0.001036324060891351
-8.214629899549992,0.01875448459006973,0.09722542676477174,0.0015127075454172004
-8.205862913917015,0.020263646711181856,0.11693469694792837,0.001246921991686658
-8.196363823668849,0.013397560716139286,0.10206212890778002,0.0012321137492887718
-8.193450003710918,0.011797967311908962,0.09576422132311166,0.0005087150901928353
-8.193093000057278,0.017314984993468178,0.08497827732944348,0.0012407568782196667
-8.179778096275614,0.020642003729057053,0.10651579697802283,0.0013437306557104508
-8.174065458102486,0.0028939585318011195,0.09772526591573055,-0.0004005296793306755
-8.167176029882631,0.007005502435206844,0.09416993973349579,0.0007784796854556363
-8.16479053996101,0.009072432583646853,0.09846479951682216,0.00030774318194253013
-8.16113838563211,0.010853286971018767,0.11407936049316719,0.00021198997053481885
-8.15676734046358,0.01229911105608845,0.08870086580716965,8.689348388560263e-05
-8.141895709208447,0.017937068744510207,0.09199785245537971,0.001762115976444935
-8.141023022755991,0.0104873049354892,0.07720413910701515,-0.00031670507060168826
-8.133018074329888,0.014784303382506872,0.09624973393882086,0.0002876700622098979
-8.12869029801809,0.018654184853416467,0.09674899440725065,0.0012645845413137582
