Energy_eV,Cl,Hg,Se
-8.52500000000001,12.309179133627962,14.371102217565358,16.060302450434463
-8.515000000000011,11.656761776599488,13.601177660515317,15.258632788407152
-8.50500000000001,11.002542075419486,12.833782883130741,14.51035815024217
-8.495000000000012,10.369055148539644,12.094590989640857,13.844831409826934
-8.48500000000001,9.777520537753226,11.407783958523943,13.290085106654018
-8.475000000000012,9.247143137529427,10.795227013753598,12.871543145073613
-8.46500000000001,8.794507809624454,10.27574610530408,12.610728024346228
-8.455000000000013,8.433030564398717,9.864469728605531,12.523965256926697
-8.445000000000011,8.172436584719037,9.57220466418568,12.621107521599559
-8.435000000000013,8.018256576876,9.404839270212083,12.904336135559483
-8.425000000000011,7.97136236023067,9.362801254613501,13.367137828643843
-8.415000000000013,8.027592766173647,9.440630746521704,13.99358942910501
-8.405000000000012,8.177544001719912,9.626754989002118,14.758100859379855
-8.395000000000014,8.406608117888673,9.903560614865704,15.625759253481984
-8.385000000000012,8.695335182689185,10.247848824971882,16.553380032860886
-8.375000000000014,9.02016867478078,10.631727420690911,17.491306078170933
-8.365000000000013,9.354562533255091,11.023945243692665,18.38591110895728
-8.355000000000015,9.670438327042232,11.391616363097237,19.18267010338436
-8.345000000000013,9.939890240223331,11.702222790273385,19.829572794851806
-8.335000000000015,10.13700265892954,11.92573562751058,20.280590786872448
-8.325000000000014,10.239617756710807,12.03666416584771,20.498876824081858
-8.315000000000015,10.230883911544874,12.015836514430797,20.45938351427006
-8.305000000000014,10.10043202876762,11.851735930759427,20.150639200800903
-8.295000000000016,9.84506417017113,11.541261878581263,19.575504914572598
-8.285000000000014,9.468892156692231,11.089847770968422,18.750846737468812
-8.275000000000016,8.982925327673872,10.510939270169173,17.706176928272654
-8.265000000000015,8.404167470251712,9.824907476268377,16.48142794589616
-8.255000000000017,7.754334402765472,9.057530308970573,15.1241107080463
-8.245000000000015,7.058338802421589,8.238214869805867,13.686160675845079
-8.235000000000017,6.342703354271946,7.398148822477371,12.220786958646201
-8.225000000000016,5.634056221105233,6.568558978856686,10.779611214009648
-8.215000000000018,4.957836534666899,5.779223270213864,9.410321173859886
-8.205000000000016,4.337297150915612,5.057334181947513,8.154979133622586
-8.195000000000018,3.7928441099826786,4.4267555747444085,7.0490321286331525
-8.185000000000016,3.3417044875329123,3.9076592506689947,6.120981445265648
-8.175000000000018,2.9978734288055393,3.5164805558482497,5.392596396361997
-8.165000000000017,2.772262385689581,3.2660998031303223,4.879509366333494
-8.155000000000019,2.6729570142266335,3.1661418348099235,4.592010165310286
-8.145000000000017,2.7054954755501863,3.223290246312925,4.535867448312953
-8.13500000000002,2.8730943200931662,3.4415335349653753,4.713039098482912
-8.125000000000018,3.1767760947778294,3.822293335269511,5.1221847346218965
-8.11500000000002,3.6153853584506424,4.364424021158662,5.758952733079692
-8.105000000000018,4.185512415667599,5.0641116859741375,6.616071677755991
-8.09500000000002,4.881371477274982,5.914732473392034,7.683323046536863
-8.085000000000019,5.6946977412321,6.906750142923008,8.947501160201515
-8.07500000000002,6.6147331853991425,8.027737153517648,10.392473669451814
-8.065000000000019,7.628362720240515,9.262591322930783,11.999440162096622
-8.055000000000021,8.720441883472638,10.593992723164215,13.747450344173991
-8.04500000000002,9.874327537771677,12.003106807243423,15.614192403540759
-8.035000000000021,11.07258865116227,13.470495695143548,17.57700479857647
-8.02500000000002,12.297840647506499,14.977157085636259,19.61401036982916
-8.015000000000022,13.533619481450721,16.50557650824764,21.705229824183593
-8.00500000000002,14.765195141747807,18.040659657784992,23.833510209637062
-7.995000000000021,15.980221748811017,19.570411397961646,25.985108021246454
-7.985000000000022,17.169133734693332,21.086247971298334,28.149797284431692
-7.975000000000022,18.325223504622784,22.582867283955203,30.320427428340885
-7.965000000000022,19.444372221559647,24.05765432161999,32.49192723759373
-7.955000000000022,20.524447234313605,25.509658134590758,34.65983001565143
-7.9450000000000225,21.56442179524106,26.938235589559117,36.81847018491526
-7.935000000000023,22.563309781881777,28.341507366408536,38.95906191150733
-7.925000000000023,23.519035612639072,29.7148066509974,41.06790673633346
-7.915000000000023,24.427374145250333,31.049315694487518,43.12498342542809
-7.905000000000023,25.2810952867893,32.331077375917666,45.10314704009704
-7.8950000000000236,26.0694330962805,33.54053829808984,46.968107532648965
-7.885000000000024,26.777970561654143,34.65272956910997,48.6792769942398
-7.875000000000024,27.388991525545205,35.63812638919302,50.191478355764666
-7.865000000000024,27.88230408312705,36.46415479904834,51.45740845116762
-7.855000000000024,28.236489739891553,37.09724151040861,52.43065732287061
-7.845000000000025,28.430484854242337,37.50523899992247,53.069015193232254
-7.835000000000025,28.445360725296638,37.66001074452466,53.337758064779315
-7.825000000000025,28.26614104497888,37.53993673123506,53.21259817976342
-7.815000000000025,27.883484158874516,37.13210077130026,52.68201761768273
-7.8050000000000255,27.295064755066793,36.433949047544985,51.74876812012904
