MO_Energy_eV,Cl-Hg,Cl-S,Hg-S
-5.64246067944093,-0.0011538512753973276,-0.0029212198681893803,0.04225275852242898
-5.636783671265655,-0.0009760712242150846,-0.001964842066976867,0.03591531148494486
-5.63235705555691,0.0010180242461300948,-0.0023620544416126307,0.03254095189330452
-5.620681914587599,-3.968916516136153e-05,-0.002738206703616405,0.03866096890658255
-5.6188757659796105,-0.0006349762009488699,-0.0003491077926308749,0.03781645567526823
-5.616129192965924,0.001843350988054674,-0.002210301698596333,0.04493191337276948
-5.613602474663829,0.0016516755987255505,-0.0026804063492873596,0.03469287819745505
-5.606620056853985,-0.0037367422089972496,-0.0034532893572792075,0.04090052569263387
-5.601995112529162,-0.000887828949917155,-0.0028164664935817186,0.04281502941666401
-5.5996580805379,8.409440207256155e-05,-0.0027168788056560447,0.03811521720032112
-5.5982730517659505,0.001263741418396263,-0.003625665902069489,0.03632950245455009
-5.591977949161888,-0.0003228274083590604,-0.003098260749642792,0.03508702364477009
-5.583071817123956,-0.005431129306508721,-0.0034076262922209046,0.038660831186288686
-5.580673829893302,-0.00016141050528818837,-0.0033585171673176407,0.03599069128724691
-5.5785359797607015,-0.0037665594889377246,-0.0026107785139716936,0.026827366044689764
-5.574513439737688,-0.0008540529046452445,-0.002398190650302312,0.030003809731830137
-5.570037747908975,-0.004106008698634933,-0.003985992141092892,0.03729205006268596
-5.565683024496196,-0.001702122137033439,-0.0031292687113442267,0.037714775544070794
-5.561376251935366,-0.0015413868466764527,-0.0031090156023521353,0.03232517721383112
-5.55584913883182,-0.0015876340735591623,-0.003100494397141997,0.032864120669305275
-5.551972130248272,-0.003688634834820381,-0.003460938036591788,0.036240322315144784
-5.54890361493926,-0.0028605681397987862,-0.00461646972806422,0.02623089684229631
-5.542916615133629,-0.002731047854399855,-0.0034619297001702363,0.03659116491097069
-5.540928096030164,-0.004328769868696297,-0.003785361810692473,0.03103529996503797
-5.535772592407624,-0.0034074792301166073,-0.004930509604589013,0.03070886960196326
-5.531728233987994,-0.0038674847412710125,-0.004216381205930507,0.03302527497696784
-5.527470644495065,-0.004029246392485058,-0.005003834732323555,0.03378539725392789
-5.520461458684445,-0.004513663443530006,-0.0034359533838742916,0.032035889280149166
-5.51693710506622,-0.002948303686831952,-0.004051008342703998,0.027224874665110258
-5.509300807362575,-0.00452865047351217,-0.004740425466576595,0.039239271652939625
-5.507542105744331,-0.0043818580653467954,-0.005180414496182557,0.034116508082022684
-5.501012048034472,-0.007065198766769387,-0.005603980512512111,0.0313211930712215
-5.499922406215572,-0.008638289321555422,-0.0037817884041965086,0.03305410314818179
-5.495819386764733,-0.0027985775553682206,-0.005525161171108435,0.025222315747067202
-5.491023939281817,-0.007844703972857008,-0.006077303442661003,0.03392600612246758
-5.487820174087938,-0.005467958767047818,-0.0047856509658786755,0.02875291506098512
-5.475726896361343,-0.00665372305226001,-0.004270195030307238,0.03100328375597595
-5.473513714411694,-0.0058401622282656515,-0.006447098580974946,0.027366895684437585
-5.471009195545402,-0.004727700332852462,-0.004745416446816894,0.030905056937810028
-5.465141932916026,-0.009224248723847148,-0.005386417450609745,0.03140540430839734
-5.463087359156727,-0.006469373784985161,-0.004349163093540099,0.03186380075663209
-5.457878801545624,-0.005966159886726952,-0.005540522124822359,0.030051147899732785
-5.456143951754108,-0.006332373210438929,-0.005438022384906139,0.027715743538103677
-5.448195518887972,-0.006694387830624588,-0.005780706868535549,0.027960707823358442
-5.443875700570214,-0.004915401756556359,-0.004487398986601873,0.029405722512723848
-5.441297807120751,-0.005650362351876363,-0.005224865119119759,0.032410401320797345
-5.433373255693414,-0.006381361500274267,-0.004696250859843485,0.02740133966496577
-5.429463926927845,-0.0050042740268742055,-0.005209671550142242,0.027740203908586593
-5.427870938265331,-0.0052380107791048305,-0.005951190176963297,0.027002962828155747
-5.42443452721275,-0.004956659589924978,-0.006575157916864381,0.02305432856831495
-5.420026883171048,-0.0065879530347200555,-0.006827150544604562,0.02242152096403691
-5.413847770051096,-0.006218288355222945,-0.006663566299124761,0.023955241967993403
-5.41286813709888,-0.011835890663729884,-0.005212522750937256,0.02464080388911399
-5.406781060118952,-0.009436793915788872,-0.006399881336163325,0.02747645715277643
-5.397688580992734,-0.008959321136739895,-0.005492095404711371,0.02812365859208563
-5.391964525377973,-0.008645164718890368,-0.0061278511574647514,0.02627328017875199
-5.3890765790674555,-0.00943589036403774,-0.006785407442541397,0.02943282887887006
-5.384601439942505,-0.0064713754378982425,-0.00637496960069957,0.025700709317726254
-5.380973627299598,-0.012388742152722319,-0.007140172957132633,0.02525371836342993
-5.377352718735561,-0.010619465589805336,-0.00643333147011169,0.02647628957577376
-5.373122925902058,-0.01066910077086686,-0.005663573434610362,0.024808774835403058
-5.3662578552135365,-0.009702232033087226,-0.005970696238508961,0.026321606405634537
-5.36267117080559,-0.010772890438590726,-0.00803456090025342,0.02031853392947346
-5.359226509693673,-0.008460432972423217,-0.006864711221727733,0.02092157474013429
-5.3549388407774074,-0.009193699856912324,-0.005610833730229162,0.022871197492854465
-5.34908505520928,-0.010835945576459748,-0.006103729447444475,0.026635359242260126
-5.34682255489685,-0.011400175065004318,-0.006305328090876116,0.028739538693973384
-5.339362456200366,-0.010769532935576127,-0.005204287223668932,0.022867089074853776
-5.334642514936091,-0.010209742562569991,-0.006268004901789762,0.020647393943497256
-5.329974229727858,-0.021794953914792532,-0.011510398681818787,0.021266032643526837
-5.323777447952836,-0.009998071657646917,-0.005863748963579906,0.02503674310022933
-5.31741718355604,-0.013493049445540833,-0.007617512313900809,0.022164912366880053
-5.313724723816914,-0.014351051944310338,-0.0074484034983383195,0.019015096441302542
-5.313150830737934,-0.012141486520496993,-0.009014654024715182,0.02186382403347938
-5.305276053423886,-0.009803915407396325,-0.006817285763506154,0.021500619198791815
-5.304086792313457,-0.013220230941692146,-0.007706061480294922,0.02322668913049686
-5.298623901383799,-0.01760479993280909,-0.009435944468380517,0.019889455831746335
-5.293607706071578,-0.016878864042315662,-0.010203866939867865,0.02115909302040442
-5.286099304155126,-0.014451167583454952,-0.007102706732284669,0.019436657142842588
-5.283332073659534,-0.012166369144129939,-0.005240142205255145,0.018656896894969854
-5.274256127937902,-0.009178738316325171,-0.005641660078909299,0.02142121847515235
-5.27239024871339,-0.01101603571614461,-0.006244447927204894,0.011863756659441133
-5.26717402231698,-0.01165235934128883,-0.006235807754631095,0.016703951103161304
-5.263997458073629,-0.01523423515059735,-0.009018243135476585,0.018185066232502153
-5.260809037405592,-0.013702360110244447,-0.00747992722634925,0.015765282079737437
-5.253187232863494,-0.012112199160136155,-0.007656597620097035,0.012053394811839587
-5.247067428843539,-0.011911602380685586,-0.0061885800659560375,0.018027606354288395
-5.245174901355531,-0.015604697272973067,-0.008397391018106982,0.013678755453344472
-5.241677767500653,-0.010939436737079039,-0.005294882866965205,0.01155217236116013
-5.233662244032066,-0.01240585816336216,-0.0059701795100334356,0.013931990674218438
-5.231004593304753,-0.009884535594299965,-0.006455182923420237,0.014651906517934186
-5.226069651045787,-0.008832612637966591,-0.006515417834575302,0.0123645542932099
-5.225143858442534,-0.01565294133113707,-0.00778857484622405,0.012800190320496866
-5.22098841319791,-0.011857749530354029,-0.008274253890933003,0.013126783622893915
-5.216042556553481,-0.011675474134691067,-0.00697624244836057,0.010507021986993341
-5.210529341350015,-0.01291934431430009,-0.0069499692111218946,0.013653487848802253
-5.207592539001623,-0.012749208394382105,-0.008454982928489356,0.013976101694132539
-5.201977988761629,-0.01433640455861474,-0.006837097069554562,0.015392686248231134
-5.196496076441659,-0.014466619635998271,-0.008332911798785795,0.008424841621781053
-5.192108282538736,-0.014716369113659082,-0.008829736010555669,0.009665426981853818
-5.189153650235706,-0.011947348618888937,-0.007976345383571838,0.008787914307581692
-5.187672316173356,-0.013005308924332925,-0.008547603325913863,0.0077803670840549295
-5.1837638768810566,-0.0131165873370763,-0.007004372156597293,0.008177883264650571
-5.1777919735548235,-0.012639071040233346,-0.007480376604111829,0.009347374835679746
-5.173517349334387,-0.01287383454056934,-0.007385481875435477,0.011102916907316997
-5.169869414381322,-0.01123720133959055,-0.007407618642110403,0.005908032060474124
-5.169581834445491,-0.013765708692349369,-0.0076685868709641,0.00764091429387081
-5.163501997826743,-0.015357853958490318,-0.007821181330255665,0.009326788192161296
-5.160125164342549,-0.017344317856997787,-0.009410807616648706,0.012425046681812685
-5.156661095938494,-0.01526228430999938,-0.007693000228878371,0.010507121003551107
-5.150039711853942,-0.012939162301192528,-0.006308390140074265,0.007239011581554466
-5.145342631573194,-0.01380709430486784,-0.007267543881115161,0.006439799394493075
-5.140945106662127,-0.014370822553545475,-0.00846025620204797,0.005706296358179657
-5.136171283150366,-0.012373963809985596,-0.007400624396265013,0.004336261072616646
-5.134484910681544,-0.012137663841898834,-0.008212406972573819,0.004817166936601815
-5.133175580419225,-0.015002714234719305,-0.00738347914057594,0.008583282566076794
-5.130243892541078,-0.015813809271389877,-0.008913944211596614,0.007015645558659426
-5.125010700341413,-0.015665782507926575,-0.008152940316916473,0.0035289680481032752
-5.12063841945037,-0.013205848151780223,-0.007944282633939988,0.003498545866941816
-5.116958723101133,-0.009376837102094594,-0.00799104805757547,0.007866754748294891
-5.1132127532736185,-0.01670803225429117,-0.007715989980739603,0.009286046786981366
-5.11278303597377,-0.0111953972216106,-0.007439469976747068,0.004264209798318251
-5.105552127898449,-0.013591350175914054,-0.008412984361678873,0.008563167014315368
-5.102880476285421,-0.013580612207346587,-0.0077383593046104855,0.00755113590964642
-5.099444688399971,-0.011124703680935395,-0.0072656841543802695,0.005779352075829309
-5.095328411350028,-0.013937779661876192,-0.008354887696309585,0.004901699886985124
-5.092320830198021,-0.013841050261061064,-0.007824089965096058,0.007189523511878872
-5.0876460981772285,-0.014080989006198117,-0.00957489097147785,0.002510874148637611
-5.085566068116977,-0.015552639399482518,-0.006421589435290428,0.008140660547298603
-5.074798718348547,-0.012924869002645528,-0.0059006582959663535,0.006366519896747451
-5.073691831490769,-0.013541748930683087,-0.007230772166672735,0.003829529462827557
-5.070519815854804,-0.015948704265652668,-0.009146208595252534,7.99029041778393e-05
-5.0603576500474405,-0.015982752178290562,-0.006768714561455118,0.007699907225457629
-5.055214283560019,-0.01839120691181293,-0.0073641211938138,0.006641263168026628
-5.0532922581538156,-0.015803907430897903,-0.007588124912159485,0.004957662240349459
-5.0498938808710685,-0.019642149649135795,-0.009289484214665713,0.00346474616719724
-5.046654339277954,-0.017484906294793906,-0.008373184523531408,0.00470247510296484
-5.043963419879481,-0.015014050532378549,-0.0075470196215312365,0.0019605235053998566
-5.034553210195219,-0.01713360298385349,-0.007762714924630232,0.002585985479457793
-5.029136993507803,-0.01648070446816478,-0.007537383808507235,0.004334923366193999
-5.026764167686301,-0.01884797220829691,-0.008238863988098557,0.0005932672934459257
-5.022934938848274,-0.01465879131194815,-0.00621343989252871,0.004771938264058621
-5.01539895038378,-0.01903300783275675,-0.009585993384038155,0.002360233281486491
-5.012938322596898,-0.015046080388618314,-0.006983458032386136,-0.0005055614297193049
-5.011291478308017,-0.01674621651104488,-0.008548749714091296,-0.0019189945091674784
-5.006340560310084,-0.013448053495933381,-0.006638058018257274,0.003004016479309336
-5.000346696357561,-0.020885115683637673,-0.009190666546560117,-0.001214438754627479
-4.999682587396747,-0.01724785971662936,-0.00852622022554312,-0.00011048683863956079
-4.996180576440339,-0.01416357460076395,-0.007180920517859988,0.0025136234564819555
-4.9841421846237965,-0.014727857337135792,-0.006644341073649021,0.003265911038037902
-4.981726787371027,-0.014439554230447498,-0.007128251987956363,0.00019245031782689985
-4.979281235437331,-0.01596164068410792,-0.007083780853066779,-0.0020418452263562905
-4.9759290528110185,-0.0155595600253389,-0.0055608636928041215,-0.003617219159401077
-4.9734353835443725,-0.01640870162627334,-0.008242250916876448,-0.0031937428699767975
-4.97009290317981,-0.01918152499441056,-0.009040066694817663,-0.0014309217122220733
-4.963024929657867,-0.015339328892936582,-0.008617327255168348,-0.003221391279215653
-4.96204743489322,-0.014498399168910577,-0.009312795748917092,-0.001034609457494319
-4.956325660619833,-0.016290516453750372,-0.007797211177824142,-0.0038338885344586394
-4.950815459493665,-0.01739094579254816,-0.00719568041055946,-0.001120198674133804
-4.9460733282340374,-0.016963434626143626,-0.00798717291145371,-0.008603866543326177
-4.944471846187876,-0.02020606920029667,-0.006852918698475146,-0.004187358778610649
-4.933786234582584,-0.01807177210509869,-0.006416425602085292,-0.003964587378454112
-4.930267095955933,-0.015600823808113961,-0.005705979529421754,-0.006480689958340828
-4.928833841384008,-0.02258874534042655,-0.008996256351755869,-0.003803962242868343
-4.923207597244317,-0.01495803957640758,-0.005714103805952714,-0.005849272079552729
-4.919250234370393,-0.021681144649292924,-0.0075526926229337885,-0.006476731450780739
-4.916809548514072,-0.01827115096407698,-0.007475539007952059,-0.009926237681235406
-4.913325045428276,-0.019883260974685152,-0.00785033431414503,-0.00377646624666582
-4.896498821986017,-0.013752254435791896,-0.005456933434184282,-0.015311970331053849
-4.893658650672917,-0.016595633719613093,-0.007184770191357009,-0.009323120357607012
-4.890582056843706,-0.015626655131764543,-0.006933668354769687,-0.010931579481403287
-4.889232543594679,-0.017615514267530937,-0.008768682124813463,-0.010440696862111113
-4.88618484368808,-0.022941799682245457,-0.008187917919088548,-0.007000913225986862
-4.872512190382707,-0.014862820494490427,-0.006841836659201131,-0.009722667150064047
-4.869686476019734,-0.014926931463267354,-0.007716152790804377,-0.012438625653515783
-4.86250470740031,-0.01984377605012828,-0.007514851129744405,-0.014083022259245985
-4.855865250453607,-0.020977871255920606,-0.007699486985019167,-0.010605015475903833
-4.8534487999764595,-0.018462116204945568,-0.00871416364374958,-0.015002126068494949
-4.841591062836551,-0.015352802629663782,-0.006829165680140742,-0.01735462535648031
-4.836809847598634,-0.020783517456151313,-0.007215479326632149,-0.014662108867717353
-4.826466439290709,-0.017554231764339814,-0.0067818631164977975,-0.016912376116567658
-4.819607427802483,-0.01794762047460177,-0.007164405260444004,-0.014104502540406945
-4.817477025874768,-0.020472989555129623,-0.007180545478138598,-0.010976294772252187
-4.8100493521210845,-0.020446680149417137,-0.007855919460642347,-0.012402515470404682
-4.802883135535048,-0.016856489807885365,-0.006823788386372318,-0.01553951126633284
-4.795152150388679,-0.021085529581257506,-0.008611636908406762,-0.017177614851970127
-4.78978236884117,-0.025914563866179338,-0.010066968266241887,-0.01674909559405244
-4.779459904541363,-0.020307660471730257,-0.006691985122170904,-0.01805679157998531
-4.776929003166079,-0.020183540008760617,-0.0063955727552495395,-0.015602943201524557
-4.771509995279819,-0.014092390130627729,-0.005337931490567684,-0.023645131460473895
-4.767101260916449,-0.015596157579923994,-0.00565077824346926,-0.02511650501544233
-4.7590317564730995,-0.014245814988146295,-0.005813165575939966,-0.024144463623247264
-4.7565203908917075,-0.022882014514677036,-0.007156699946411584,-0.018972312591849297
-4.749611438575371,-0.013607205982763083,-0.005261819538298198,-0.025727071267108756
-4.744853372766266,-0.015452384089706074,-0.005640873313721162,-0.02798804350611685
-4.741685194587729,-0.01177400090171063,-0.0037931188863210273,-0.032307277419281556
-4.733408576262486,-0.015361335431816048,-0.004871146098614516,-0.02406845642831209
-4.730835401952821,-0.012880265399271567,-0.00480969359394684,-0.025395703807660888
-4.7155421448269115,-0.0154308938542138,-0.006559374859585015,-0.03056564004836645
-4.712650004281279,-0.02155633397388291,-0.007535708971538808,-0.02695601923096828
-4.705097504714883,-0.019202034190069474,-0.0054911930395221695,-0.02860679414078874
-4.696906316114198,-0.016376786448068826,-0.00652146269451619,-0.02634342297155825
-4.692805592033798,-0.01681780106514202,-0.0053396278800076575,-0.02605174840935274
-4.69214267515761,-0.019215550210864348,-0.006937508007941788,-0.026265346938385125
-4.681055950920557,-0.015798234314909256,-0.006837120945062359,-0.03437072530811734
-4.66953540024573,-0.013355236389234654,-0.0051942933327637,-0.03299372438110111
-4.660340810974983,-0.013290467915492203,-0.005678998292623573,-0.03274298824741965
-4.656350071879192,-0.016501712454464666,-0.00752179485547613,-0.033149525728811434
-4.6522463311248226,-0.011685079692965184,-0.004231187863029618,-0.03827666936322258
-4.641201879307308,-0.014166977495872327,-0.003983021725040663,-0.03740992663663816
-4.630560734009629,-0.01428134918934891,-0.003879623612455797,-0.03872480642915934
-4.622938929859451,-0.018807441222842773,-0.005178258533477192,-0.0346928147273363
-4.616746539299915,-0.015081781364918688,-0.005004099155756481,-0.04372837448034857
-4.610376629623211,-0.01826763639332712,-0.005960376317679076,-0.03605901735647
-4.6071165922398585,-0.011316872271065363,-0.0031485775545417698,-0.03851659301403096
-4.602386281579602,-0.015267931436055855,-0.003822623749815138,-0.04323559630608227
-4.597110628599795,-0.009547604395814849,-0.00354105527624523,-0.04175693101978808
-4.586282845155277,-0.01272027322317068,-0.004563314512181121,-0.04226472051325612
-4.582840202516157,-0.019719047426975313,-0.005162892329234628,-0.038717528805473196
-4.572990194840077,-0.017802313267967083,-0.00454567882756025,-0.04126284469542259
-4.555638455049459,-0.016296572081465288,-0.005311861538288517,-0.03780409097923356
-4.538748566723056,-0.014940443994778445,-0.0038808881394770682,-0.04174941823418661
-4.531095293022579,-0.016202952054624662,-0.005336861277310473,-0.037246258337939396
-4.522086065794327,-0.018691305309898903,-0.005572862250606065,-0.03849172101507014
-4.51211847592772,-0.013057518790295876,-0.006121411143030394,-0.04439413887647294
-4.5001497316218195,-0.02893706735552727,-0.006093297106266343,-0.03285217348247256
-4.486332437338915,-0.024713026296291185,-0.004770689546313236,-0.043417232919028596
-4.484236228154229,-0.013245586134266914,-0.0033095262874184277,-0.04740134481419068
-4.468163333243862,-0.011866334893565703,-0.0037945453443697214,-0.05075564778586898
-4.456968290458762,-0.013902277816451987,-0.003866682537540409,-0.05240531167243124
-4.45070412436177,-0.014736181710296935,-0.0034064183516916515,-0.05352223668140553
-4.4386699839170465,-0.015208156383769328,-0.005663301141812131,-0.05319779641190936
-4.423751190115911,-0.024766999035757097,-0.006072464978697566,-0.04247699925627493
-4.393617263737172,-0.010680676901346376,-0.003227728256623673,-0.06900542524108548
-4.386057937829213,-0.012832293570003534,-0.0048976182005670684,-0.05075017543796446
-4.3788417065621426,-0.019704735129674925,-0.004062509616820305,-0.057683802598485705
-4.358821057670689,-0.012294653798657153,-0.004666244574200529,-0.07476109419472439
-4.33830718741168,-0.015388435578303546,-0.0033570877395984345,-0.0650814238194884
-4.291759022720377,-0.01126298004760433,-0.0053124342039248965,-0.07980319213199746
-4.24533284520768,-0.004540898248853251,-0.001080175202418967,-0.08651408553880853
-4.217525757335734,-0.004835077167430946,-0.001355444552874091,-0.08735502706380491
-4.194106620046896,-0.003477173260125512,-0.0015204241768385267,-0.08876076869222235
-3.3411918645602947,-0.08418694778273682,-0.00012947977021570415,-0.9630852861227079
-2.945058616102791,-0.11920818706897666,0.004431773877521819,-1.1026415786818893
-2.932620760610126,-0.12410427034123096,0.004500061990399937,-1.0993041749816066
-2.920844381863467,-0.12372215683219524,0.003927919534040604,-1.1020872213133428
-2.6110690877267744,-0.11236664947265017,0.0047747807715335265,-1.188402162225703
-2.599556861771041,-0.12465712451337652,0.00564571795706058,-1.174426382600488
-2.58100206117453,-0.12831146141482397,0.004964474884117073,-1.1751948753104788
-2.5420588151479553,-0.1558373026577595,0.008826728698115393,-1.1513459415582445
-2.5214730114366404,-0.218573089984221,0.01403803031321193,-1.1039975647447078
-2.5001393570422428,-0.20523651587912975,0.012775473750527842,-1.1301879086263518
-2.373246091036588,-0.15948254920887112,0.00675047865175698,-1.0956712701909364
-2.338582470652907,-0.17487587458982634,0.009021645394315365,-1.0787948824294342
-2.3089963504491586,-0.17038352632875017,0.005866151689315857,-1.0826102654156513
-2.307463536497324,-0.1722446696695877,0.005862770679911218,-1.0828039751178693
-2.2853217731838593,-0.14026292259941447,0.007079847491604292,-1.201906986073328
-2.2558835872145826,-0.1524312885401258,0.006755320621751825,-1.120215170182259
-2.2421174322767117,-0.1495374134980055,0.007977084007549996,-1.1716044218830457
-2.2287786508636516,-0.13016065710074373,0.004262845991170792,-1.0891522335718347
-2.213845744249419,-0.11524245719470036,0.003309271963439675,-1.1076236206114372
-2.2052582401469034,-0.14064128671281853,0.0058101237449610914,-1.114689800544632
-2.192964107551092,-0.12304303710800739,0.002900851000712717,-1.1067385148857802
-2.1739812105366556,-0.09156707088276249,0.004022465933683802,-1.1124378200084721
-2.160600220563756,-0.12182830441492677,0.006079288990399637,-1.1452027932320799
-2.152897031176591,-0.08619437243794825,0.0032652932989627745,-1.1593892180380923
-2.114964085320733,-0.22941132130768063,0.014477404963556373,-1.072527710967015
-2.09492017541103,-0.14738608227011468,0.007722243855517437,-1.1157742769784726
-2.0895095560319215,-0.1247592507723314,0.002360328539942491,-1.1325249983335106
-2.0703169100612824,-0.19516945485963771,0.012581932642578716,-1.1138777635480432
-2.0495715741903653,-0.1930043495091469,0.0063086968803752926,-1.0365429838346207
-2.0040041399894335,-0.16565638859812726,0.0084043111084388,-1.1182759560256406
-1.9948888321324656,-0.16822149444163964,0.009226537343963094,-1.1330080544965448
-1.9843765753513234,-0.16970290844011676,0.00999832591094874,-1.1117242763787447
-1.9780727280243715,-0.1723381391901968,0.008293043274417896,-1.1095937130756737
-1.9522445722483426,-0.18143526231418622,0.0074939160859483255,-1.0849329936738166
-1.9376572847842206,-0.16106137220572406,0.0060323182678848316,-1.1081809248900285
-1.9154701940298573,-0.1866302726500136,0.0106480182353204,-1.0902520152632582
-1.8932826588927343,-0.18224165414502405,0.009197349901342923,-1.1104956537249562
-1.8838385208607673,-0.23059821977765796,0.013253543222558239,-1.1100810269880363
-1.8638359255944836,-0.20871091298035593,0.010840087209390734,-1.0982692140233248
-1.8602031816861524,-0.22454907650784678,0.011937331175706173,-1.127636343478859
-1.8543909234765306,-0.2322033497494231,0.014864549504289058,-1.114492844397882
-1.8415301068574204,-0.20252935751910825,0.007997208530445978,-1.0715807913478517
-1.8244836415054255,-0.24625045132700818,0.008430492696583306,-0.9403060905347576
-1.8180779021207343,-0.19955490976028015,0.007382077360200667,-1.0124962744709862
-1.7926841620637566,-0.20395295378002878,0.008581461048082011,-1.0125986883513183
-1.7901406437026226,-0.2543820635607053,0.011219689087126674,-0.8966007231951103
-1.7803554856224524,-0.214834103587758,0.008680630387690666,-1.0218647485384587
-1.7729301330531395,-0.25405238392510154,0.008490378940269085,-0.9101103291868698
-1.7619130899362434,-0.18358404857333233,0.007440700096621525,-1.0317442847356677
-1.7612378508687447,-0.13820599548995413,0.005270458338318963,-1.0406032038036594
-1.7506587391567239,-0.15816031345085851,0.004234553365304496,-1.0161971225118094
-1.7460150528267062,-0.15947831982756575,0.008264453774777466,-1.0580370059527107
-1.7369700289168148,-0.17624986062836812,0.00807955921946455,-1.027465150675041
-1.704778637889957,-0.1419015700835983,0.005853906237143026,-1.0727638631540237
-1.703098902091344,-0.16309398076278978,0.006825155639202347,-1.0676046174058555
-1.6879031377631317,-0.16968360836781698,0.006566072145223155,-1.0386025510791845
-1.6811710602086676,-0.18479264230649742,0.008217653677014537,-1.0695208996824226
-1.6775343013792205,-0.19285059322289538,0.007903799003207227,-1.0788547624546503
-1.6683820290131413,-0.2617148034498954,0.009292892887065645,-0.9637655722797561
-1.6617180561974374,-0.28983766919926346,0.010911494913801473,-0.9490200205036785
-1.6587998884605113,-0.2596674012226623,0.011298119701038537,-1.0135717546865997
-1.6395286772554771,-0.30591644522024325,0.008919069596717264,-0.9008882610137032
-1.6337390339423374,-0.29313178301762866,0.011695271821626104,-0.9540749072680577
-1.6222891180118404,-0.3029458005074256,0.00973951969503816,-0.9217583921918503
-1.6115307729598678,-0.2771238472734609,0.00993753576474687,-0.9840804167050093
-1.6069003526108818,-0.30673524977220307,0.008284537145894697,-0.8829874152748818
-1.5811740484797456,-0.27414018770923165,0.013868929405045234,-0.9908611763480137
-1.5691137036559952,-0.2148930879993873,0.008755791846527895,-0.9830360203497484
-1.5676418604353104,-0.258674272192631,0.012609024527971946,-1.0340140966329685
-1.5514452639327412,-0.29182127455127066,0.010549187152540496,-0.9316224302223
-1.5431016460195481,-0.22859441818746978,0.01095687039417319,-0.9277182224255172
-1.5371018439917719,-0.24335272456091114,0.00876787741752115,-0.9877295122740176
-1.5326406171752236,-0.3034535922480844,0.007173817553312756,-0.8751760064110348
-1.516438394154497,-0.24903562734520127,0.010854175167761531,-0.971517402151694
-1.515865584193764,-0.25511744550374554,0.007906850362945745,-0.944222592653732
-1.5101677055628158,-0.27287613773478075,0.008109571422190142,-0.9336362209742451
-1.49802458789483,-0.2093592142990863,0.0075961322067956095,-1.0189133436658644
-1.4920994096015592,-0.2462844384815173,0.00798354118521397,-0.9644259925549759
-1.4772930441253256,-0.21025683428899883,0.008281868872588695,-0.987320767190875
-1.4691680374139473,-0.19464476171648132,0.011265002410996622,-1.0089470381861516
-1.4601915674502801,-0.2571700746054006,0.011245907327247217,-0.9198585736383648
-1.4493193030087368,-0.22325063503898476,0.008763585143475406,-0.9439119110024687
-1.4410371224350815,-0.1622058679412658,0.00788896108776523,-1.056542231838681
-1.4316065484898133,-0.22329657952763773,0.009912958434169698,-0.9421240178727911
-1.421182715458159,-0.17437954123634136,0.00751220106443089,-0.9878131480341837
-1.4139329260777063,-0.22454612118418402,0.009462799452258329,-0.9218897885981948
-1.4025192685106433,-0.21305044002507517,0.012428971163038656,-0.9700381188798066
-1.3983231241718843,-0.20802208252452847,0.008597865888005493,-0.936323322275707
-1.3953393375832315,-0.2332790146726913,0.010704457148352503,-0.9542914367459068
-1.3870324370466243,-0.13734945131401555,0.008519524539280277,-1.028657699527473
-1.379751038474703,-0.16471552784131296,0.008315420578401296,-1.0207292388681164
-1.363351645133937,-0.17486228245855018,0.00912931196071602,-0.9682331093811299
-1.3570504014599651,-0.12622815885492072,0.007823201763269538,-1.0094856823352722
-1.3539561077676332,-0.16726786431708784,0.00819056092723189,-1.008781774167344
-1.3507846727183492,-0.12335077373053085,0.007514094753866015,-1.0706883874067932
-1.3437355300292955,-0.1300344423101378,0.010669377681333766,-1.0689341603150262
-1.3304859230208876,-0.15917896558814632,0.007676555858521696,-1.0236474037877656
-1.3244143317152086,-0.20067255477174167,0.0091420919301564,-0.973212025997809
-1.3197277159634058,-0.14385043477899587,0.008251975056077316,-1.026661816850548
-1.3116241095948131,-0.10985272766403649,0.005312851300940161,-1.0253266864427646
-1.3013609582480392,-0.19010392296014425,0.011152151421465403,-0.9987487465580052
-1.298550939408097,-0.195187969892475,0.01019228535706609,-0.9997750040531527
-1.2947081391082196,-0.19059790877165544,0.010658747781076174,-0.9626959544522644
-1.273802582653607,-0.12632584673731126,0.007235422124039558,-1.0466799983729376
-1.2671814603541542,-0.19495259272650595,0.01212109224240712,-1.0216089664639083
-1.258168608237472,-0.14554990720055694,0.007333899240834588,-1.012735336054802
-1.2529740796458027,-0.20273469461194746,0.011021385601240377,-0.9690562949026578
-1.2410231780517416,-0.17966585387288042,0.011500068994918443,-1.0205877195678361
-1.239350899082139,-0.17809362606009127,0.012566511840735133,-1.0097678152541942
-1.232665131782467,-0.17483069041588437,0.012671474980750818,-1.0534183412996687
-1.2191294645803785,-0.1918982870352963,0.009388042253722077,-0.9220957298471235
-1.2037920981754333,-0.2025173850438183,0.0111590456484414,-0.9672811973489613
-1.1950578655266815,-0.19734600796423965,0.011150054756619699,-0.941691338955159
-1.1922177714824451,-0.20013757978432353,0.01164436011977792,-0.9967205582549925
-1.1876926961470515,-0.13402007341896383,0.0055420305030656454,-0.9540109833115977
-1.169599199860606,-0.17099939126648417,0.009193965931174311,-0.989874758365456
-1.1661598942524325,-0.18261942375109708,0.010390584861843731,-0.9906571246276376
-1.160580721877661,-0.19701488751671895,0.012111486373242036,-0.9603488354026654
